id,nome,FrequenciaAtividadeFisica,Sexo,idade
1,Vivian,Often,Female,45
2,Kim,Daily,Male,54
3,Gray,Daily,Female,41
4,Oran,Weekly,Male,53
5,Andris,Never,Agender,54
6,Sinclair,Once,Male,51
7,Bernie,Once,Female,22
8,Web,Monthly,Male,27
9,Adrian,Yearly,,34
10,Babita,Daily,Polygender,47
11,Caroline,Yearly,Female,25
12,Angeline,Yearly,Female,46
13,Christa,,Female,
14,Sianna,Yearly,Female,44
15,Will,Monthly,Genderqueer,48
16,Jacklyn,Yearly,,41
17,Faunie,Once,Female,49
18,Renaud,Never,Male,50
19,Hunt,Daily,Male,32
20,Coleman,Monthly,Male,52
21,Tildie,Often,Female,30
22,Worden,Monthly,Genderqueer,59
23,Sonni,Weekly,Female,27
24,Cecil,Yearly,Female,50
25,Sharyl,Daily,,31
26,Charita,Never,Polygender,37
27,Clio,Weekly,Female,45
28,Izabel,,,
29,Ranna,Seldom,Female,42
30,Cal,Weekly,Female,37
31,Fleur,Once,Female,59
32,Ken,Monthly,Male,32
33,Bobette,Yearly,Female,28
34,Jacklyn,Monthly,Female,30
35,Sibyl,Often,Male,22
36,Inger,Seldom,Male,40
37,Norris,Daily,Genderqueer,58
38,Ange,Weekly,Female,32
39,Benedikta,Monthly,Female,35
40,Abey,Often,Male,22
41,Goddard,Daily,Male,47
42,Bo,Often,Male,31
43,Rorke,Weekly,Male,31
44,Estevan,Seldom,Male,22
45,Brande,Daily,Polygender,37
46,Gabriel,Often,Genderfluid,50
47,See,Seldom,Male,48
48,Virge,Weekly,Bigender,59
49,,Once,Male,30
50,Rhianon,Monthly,Female,54
51,Sharyl,Seldom,Female,54
52,,Once,Female,60
53,Brock,Often,Male,40
54,Even,Daily,Male,32
55,Haskel,Daily,Male,39
56,Oralee,Often,Female,24
57,Dimitri,Often,Male,54
58,Corliss,Never,Female,34
59,Fax,Monthly,Male,47
60,Mariele,Monthly,Female,56
61,Cicily,,Non-binary,
62,Kayla,Daily,Polygender,60
63,Maxi,Weekly,Agender,59
64,Derrik,Weekly,Male,25
65,Rowland,Never,Agender,56
66,Byrom,Monthly,Male,31
67,Elianore,Never,Female,33
68,Anallese,Once,Female,55
69,Cazzie,Yearly,Male,21
70,Corilla,Yearly,Bigender,20
71,,Yearly,Male,45
72,Nichole,Once,Male,45
73,,Monthly,Female,47
74,Nerta,Daily,Female,28
75,Inessa,Daily,Female,25
76,Hannie,Monthly,Female,52
77,Gerrie,Often,Male,43
78,Piper,Seldom,Female,23
79,Athena,Weekly,Female,27
80,Peyter,Daily,Male,37
81,Mariya,Monthly,Female,57
82,Ki,Weekly,Female,40
83,Meredith,Monthly,Bigender,52
84,Hersh,Monthly,Male,44
85,Austin,Daily,Male,43
86,Bealle,Seldom,Male,40
87,Monty,Daily,Male,47
88,Lincoln,Often,Male,49
89,Jandy,Often,Female,48
90,Tamera,Seldom,Female,37
91,Genevieve,Monthly,Female,54
92,Jarrett,Often,Male,38
93,Kenyon,Often,Male,53
94,Cheston,Weekly,Male,48
95,Nat,Yearly,Male,56
96,Lemuel,Daily,Male,50
97,Berkley,Often,Male,31
98,Tonye,Often,Female,48
99,Guenevere,Yearly,Female,49
100,Webster,Yearly,Male,46
101,Antonia,Monthly,Genderfluid,50
102,Nicholle,Never,Female,21
103,Latisha,Weekly,,30
104,Jacqui,Seldom,Female,48
105,Ashly,Monthly,Female,54
106,Ettore,Monthly,Male,57
107,Gayel,Often,Female,56
108,Isador,Daily,Male,30
109,Chic,Never,Male,36
110,Amelita,Often,Female,28
111,Marty,Never,Genderfluid,39
112,Gerik,Seldom,Male,41
113,Tate,Often,Female,50
114,Katey,Weekly,Female,52
115,Barbaraanne,Seldom,Female,27
116,Darya,Weekly,Female,33
117,Sharline,Daily,,31
118,Dasie,Monthly,Bigender,57
119,Cass,Seldom,Male,40
120,Maridel,Once,Female,60
121,Marlon,Yearly,Male,42
122,Judy,Daily,,47
123,Asia,Seldom,Female,34
124,Llewellyn,Often,Male,23
125,,Seldom,Female,30
126,Olvan,Seldom,Male,51
127,Gilemette,Often,Female,32
128,Johann,Weekly,Male,53
129,,Weekly,Male,36
130,Zed,Monthly,Male,34
131,Hagen,Yearly,Male,36
132,Locke,Never,Male,44
133,Gisela,Daily,Female,42
134,Bernita,Seldom,Female,47
135,,Monthly,Male,43
136,Mayor,Monthly,Male,52
137,Saunderson,Monthly,Male,43
138,Reggie,Monthly,Male,23
139,Clementina,Yearly,Female,59
140,Isiahi,Often,Bigender,29
141,Kristofer,,Male,
142,Charmion,Never,Female,53
143,Casar,Yearly,Male,32
144,Even,Weekly,Male,59
145,Merrick,Once,Male,20
146,,Seldom,Female,23
147,Holt,Yearly,Male,53
148,Kaitlyn,Monthly,Non-binary,28
149,Rikki,Weekly,Male,27
150,Tricia,Monthly,Female,25
151,Grove,Weekly,Male,32
152,Michel,Yearly,,33
153,Desdemona,Weekly,Genderfluid,35
154,Britta,Seldom,Female,22
155,Filide,Once,Female,46
156,Gelya,Seldom,Female,27
157,Grady,Never,Male,54
158,Nefen,Weekly,Male,55
159,Linzy,Often,Female,34
160,Gabi,Daily,Male,58
161,Frederic,Seldom,Male,45
162,Lauren,Monthly,Male,56
163,Mack,Seldom,Male,25
164,Catriona,Daily,Female,38
165,Rose,Weekly,Female,57
166,Salomone,Monthly,Male,37
167,Skylar,Seldom,Male,43
168,,Daily,Male,56
169,Duffie,Monthly,Male,24
170,Agna,Yearly,Female,38
171,Augusto,Seldom,Male,45
172,Verney,Once,Male,30
173,Minta,Monthly,Female,20
174,Beltran,Yearly,Polygender,53
175,Marylinda,Yearly,Female,21
176,Pembroke,Never,Male,53
177,Michal,Weekly,Agender,26
178,Crawford,Once,Male,31
179,,Never,Bigender,48
180,Daveen,Often,Female,36
181,Zita,Seldom,Female,38
182,Fancy,Monthly,Female,57
183,Wadsworth,Once,Bigender,32
184,Garwin,Daily,Male,37
185,Angela,Daily,Female,32
186,,Once,Male,49
187,Karlotte,Weekly,Female,50
188,Egor,Daily,Male,46
189,Fleur,Seldom,Female,24
190,Davis,Once,Male,31
191,Hakim,Yearly,Male,45
192,Hana,Often,Female,57
193,Lane,Yearly,Male,56
194,Karilynn,Once,Female,31
195,Ralph,Often,Male,23
196,Ramsay,Monthly,Non-binary,54
197,Karlotte,Daily,Female,59
198,Bondie,Seldom,Male,29
199,Adair,Once,Male,29
200,Clare,,Male,
201,Boone,Monthly,Male,57
202,Janka,Yearly,Female,60
203,Dmitri,Daily,Male,42
204,Ricki,Monthly,Female,27
205,Chevalier,Yearly,Male,36
206,Happy,Seldom,Female,44
207,Pryce,Daily,Male,60
208,Celine,Monthly,Female,32
209,Alfredo,Weekly,Male,23
210,Keely,Monthly,Female,43
211,Isiahi,Weekly,,28
212,Berkly,Never,Male,45
213,,Yearly,Male,49
214,Perren,Weekly,Male,33
215,Gris,Once,Male,44
216,Jacob,Weekly,Male,40
217,Garald,Once,Male,40
218,Jacqui,Never,Female,37
219,Gun,Seldom,Male,37
220,Edna,Monthly,Female,31
221,Miles,Daily,Male,37
222,Shanan,Weekly,Male,45
223,Rice,Daily,Male,25
224,Tait,Seldom,Male,54
225,Thatch,Once,Male,50
226,Ermengarde,Monthly,Female,41
227,Abey,Often,Male,49
228,Cammy,Daily,Male,35
229,Gerrilee,Monthly,Female,59
230,Wesley,Weekly,Male,53
231,Bernadina,Never,Female,47
232,Shaine,Once,Genderfluid,38
233,Andonis,Weekly,Male,56
234,Carolee,Weekly,Female,24
235,Gail,Never,Male,43
236,Farlee,Never,Male,40
237,Lillian,Never,Female,47
238,Norbert,Once,Male,48
239,Meredith,Yearly,Male,20
240,Bobbie,Never,,23
241,Carina,Never,Female,48
242,Catharine,Yearly,Genderqueer,35
243,Elmer,Daily,Male,56
244,Deerdre,Often,Female,59
245,Willey,Once,Male,25
246,Ezequiel,Weekly,Male,27
247,Indira,Monthly,Female,55
248,Jeff,Seldom,Male,56
249,Nikos,Weekly,Male,44
250,Dela,Weekly,Female,42
251,Ileane,Daily,Female,46
252,Ranna,Never,Female,52
253,Marinna,Often,Female,44
254,Brandtr,Yearly,Male,33
255,Arleyne,Once,,43
256,Jaquith,Yearly,Female,60
257,,Often,Female,50
258,Nicol,Once,Female,46
259,Igor,Never,Male,51
260,Alair,Yearly,Male,51
261,Arlan,Yearly,Male,29
262,Alyce,Weekly,Female,51
263,Falito,Once,Male,36
264,Burnaby,Weekly,Male,48
265,Kinny,Daily,Male,35
266,Pete,Yearly,Male,40
267,,Monthly,Female,43
268,Leora,Daily,Female,52
269,,Daily,Female,50
270,Nestor,Never,Male,48
271,Alisander,Monthly,Male,54
272,Hermann,Once,Male,35
273,Vincenty,Daily,Male,41
274,Alfred,Monthly,Non-binary,57
275,Adan,Seldom,Male,49
276,Cloris,Yearly,Female,23
277,Demott,Daily,Male,21
278,Abel,Never,Male,51
279,Roxi,Daily,Female,47
280,Maxim,Monthly,Male,23
281,Klemens,Weekly,Male,32
282,Moria,Once,Female,39
283,Mia,Once,Female,22
284,,Often,Female,40
285,Kathie,Seldom,Female,42
286,Jennette,Once,Female,34
287,Eadie,Monthly,Female,51
288,Kale,Once,Genderqueer,32
289,Winslow,Monthly,Male,53
290,Dare,Monthly,Male,47
291,Alene,Monthly,Female,52
292,Guntar,Once,Male,47
293,Tawnya,Never,,48
294,Danna,Daily,Female,32
295,Leslie,Yearly,Female,46
296,Verge,Yearly,Male,40
297,Bud,Never,Male,26
298,Nerita,Monthly,Female,30
299,Kandy,Monthly,Female,20
300,Meg,Yearly,Female,36
301,Sigismond,Often,Male,40
302,Debra,Never,Female,26
303,,Monthly,Male,39
304,,Daily,Female,59
305,Inger,Once,Female,27
306,Alana,Monthly,Female,24
307,Mano,Never,Male,38
308,Mikey,Once,Male,52
309,Dahlia,Monthly,Female,48
310,Durand,Weekly,Male,47
311,Mike,Seldom,Genderfluid,27
312,Jannel,Never,,53
313,Zarah,Daily,Female,24
314,Geordie,Monthly,Male,44
315,,Often,Female,49
316,Stanislaw,Monthly,Male,28
317,Lelia,Seldom,Female,55
318,Otes,Monthly,Genderqueer,36
319,Johnathan,Never,Male,23
320,Mirilla,Weekly,Female,33
321,Brenn,Once,Female,60
322,Heddi,Weekly,Female,26
323,Robinson,Daily,Male,51
324,Constantine,Weekly,Male,25
325,Oliy,Yearly,,58
326,Erasmus,Once,Male,30
327,Alanah,Never,Female,52
328,Hazlett,Seldom,Male,25
329,Mamie,Yearly,Female,41
330,Frazer,Never,Male,32
331,Granthem,Daily,Male,26
332,Courtney,Often,Male,43
333,Diandra,Yearly,Female,31
334,Bryant,Weekly,Male,57
335,Kristan,Often,Non-binary,38
336,Laureen,Monthly,Female,23
337,Buffy,Yearly,Female,38
338,Guglielma,Monthly,Female,29
339,Orelee,Seldom,Female,60
340,,Never,Genderfluid,25
341,Angelle,Monthly,Female,59
342,Brandtr,Often,Male,40
343,,Once,Female,37
344,Lorette,Weekly,Female,24
345,Faustine,Never,Female,53
346,Sabrina,Weekly,Female,55
347,Warner,Weekly,Agender,46
348,Ulick,Seldom,Male,37
349,Paola,Yearly,Female,37
350,Cyndy,Once,Female,29
351,Reinaldo,Once,Male,32
352,Merle,Daily,Male,46
353,Clyve,Seldom,Male,53
354,Ava,Weekly,Female,60
355,,Daily,Male,23
356,Dagny,Monthly,Male,55
357,Nicola,Weekly,Female,48
358,Sadye,,Bigender,
359,Faun,Weekly,Female,40
360,Petronilla,Yearly,Bigender,57
361,Jsandye,Daily,Female,26
362,Denni,Never,Female,54
363,Christina,Weekly,Non-binary,53
364,Pam,Weekly,Female,54
365,Goddard,Yearly,Male,34
366,Ganny,Seldom,Male,52
367,Bat,Monthly,Male,21
368,Butch,Monthly,Male,36
369,Stacee,Seldom,,43
370,Ki,Daily,Female,50
371,Kesley,Seldom,Female,53
372,Brooke,Once,Female,49
373,,Weekly,Male,49
374,Ailbert,Weekly,Male,51
375,Kliment,Often,Male,42
376,Goldie,Monthly,Female,41
377,Gorden,Never,Male,41
378,Anetta,Daily,Female,22
379,Shantee,Once,Female,58
380,Colan,Seldom,Male,46
381,Merle,Never,Female,26
382,Trenton,Never,Male,50
383,Tommy,Daily,Male,26
384,Fremont,Seldom,Male,24
385,Kane,Weekly,Male,51
386,,Seldom,Female,55
387,Lammond,Yearly,Male,32
388,Ashton,Often,Male,29
389,Tabbie,Never,Female,45
390,Bobby,Often,Male,28
391,,Never,Male,58
392,Melisande,Weekly,Female,21
393,Gae,Often,Female,49
394,Jose,Daily,Male,26
395,Buffy,Often,Female,53
396,Maximo,Seldom,Male,44
397,Mort,Once,Male,32
398,Kimberli,Daily,Female,40
399,Darrick,Never,Male,28
400,Celie,,Female,
401,Quent,Yearly,Male,42
402,Charmine,,Female,
403,Puff,Often,Male,27
404,Hubert,Never,Male,48
405,Harold,Monthly,Male,50
406,,Monthly,Female,23
407,Egbert,Once,Male,26
408,Beau,Daily,Male,34
409,Adler,Monthly,Male,20
410,Amye,Weekly,,26
411,Andrea,Once,Female,52
412,Ginevra,Once,Bigender,53
413,Francklyn,Weekly,Genderfluid,50
414,Koo,Often,Non-binary,20
415,Courtnay,Weekly,Female,56
416,Elbert,Seldom,Male,47
417,Jeanette,Weekly,Polygender,44
418,Kassie,Monthly,Female,36
419,Lawton,Weekly,Male,34
420,Yorgos,Daily,Male,27
421,Wiley,Yearly,Male,29
422,Tobye,Often,Female,20
423,Harp,Daily,Male,22
424,,Monthly,Female,46
425,Cordy,Yearly,Male,54
426,Filmer,Daily,Male,28
427,Lorraine,Once,Female,21
428,Yorgo,Never,Male,41
429,Chelsae,Daily,Female,31
430,Belita,Daily,Female,45
431,Lanae,Once,Female,51
432,Meredith,Weekly,Female,40
433,Lauren,Never,Male,43
434,Ricky,Seldom,Female,51
435,Geneva,Never,Female,51
436,Arthur,Seldom,Male,20
437,Oran,Daily,Agender,58
438,Piotr,Weekly,Male,35
439,Howard,Weekly,Male,30
440,Hollyanne,Seldom,Female,25
441,Jonathan,Monthly,Male,24
442,Alysia,Never,Female,36
443,,Often,,39
444,Kath,Often,Agender,45
445,Kelcie,Often,Female,38
446,Bel,Monthly,Female,20
447,Titos,Once,Male,51
448,Athene,Weekly,Female,22
449,Lauren,Daily,Female,36
450,,Often,Male,55
451,,Daily,Male,50
452,,Weekly,Male,28
453,Curran,Once,Male,57
454,Dorette,Once,Female,56
455,Panchito,Never,Genderqueer,27
456,Camala,Once,Female,57
457,Bradley,Yearly,Male,45
458,Rosella,Daily,Female,30
459,Jonis,Often,Female,55
460,Lorrie,Often,Male,54
461,Vergil,Weekly,Male,54
462,Tally,Often,Male,30
463,Aluino,Never,Male,45
464,,Monthly,Male,57
465,Leonie,Never,Female,59
466,Kathrine,Weekly,Female,52
467,Britta,Never,Female,52
468,Borden,Never,Male,44
469,Zachary,Monthly,Male,50
470,Fabiano,Often,Male,23
471,Wald,Monthly,Male,42
472,Margareta,Often,Female,31
473,Dalli,Once,Male,37
474,Urbain,Daily,Male,25
475,Quentin,Often,Female,44
476,Bancroft,Seldom,Male,45
477,Bradley,Seldom,Male,36
478,Ricki,Never,,31
479,Aurore,Seldom,Female,40
480,Amil,Yearly,Female,23
481,Patin,Daily,Male,41
482,Arabel,Never,Female,44
483,Randee,Once,Female,40
484,Simeon,Often,Male,51
485,Paige,Yearly,Male,31
486,Rawley,Never,Male,60
487,,Once,Male,42
488,Chilton,Never,Male,31
489,Judy,Never,Genderqueer,20
490,Beatrisa,Monthly,,48
491,Gibb,Once,Male,37
492,Jobye,Never,Female,56
493,Ivonne,Often,Female,60
494,Tobit,Never,Male,32
495,Jeannie,Never,Female,50
496,Jesse,Monthly,Male,31
497,Mireille,Once,Female,31
498,Barron,Often,Male,45
499,Melly,Weekly,Female,44
500,Corrie,Weekly,Male,23
501,Phylys,Once,Female,39
